user_id,feat_max_late_streak,feat_pay_velocity,critical_utilization_count
9669.0,1,-0.3494537931030724,0
9670.0,3,591.5,0
9671.0,1,-0.49946294307196554,0
9672.0,6,0.0,0
9673.0,5,2.436172926986617,0
9674.0,2,-0.4368974583698509,0
9675.0,1,-0.7985582183698431,0
9676.0,6,-0.0006287623986085678,3
9677.0,6,-0.010921149302039279,0
9678.0,3,0.0,0
9679.0,6,-0.01625489177018824,1
9680.0,3,0.0,0
9681.0,6,0.013572932030966064,4
9682.0,3,0.7219480044448549,0
9683.0,6,0.007691648374288503,0
9684.0,6,-0.003657965316395293,2
9685.0,6,0.0006424434520343839,0
9686.0,2,-0.8469456762729172,0
9687.0,6,0.02198730012248651,6
9688.0,6,-0.0012097314738852654,3
9689.0,6,-0.02348088052283387,0
9690.0,0,0.0,0
9691.0,6,0.000564704933942145,0
9692.0,0,0.0,0
9693.0,1,130.5,0
9694.0,6,-0.07374798656334382,2
9695.0,6,0.047010674188374534,3
9696.0,6,-0.01846171994809485,1
9697.0,6,-0.02168091408659743,0
9698.0,6,0.0020887550254496214,1
9699.0,0,0.0,0
9700.0,6,-0.01936457720550994,6
9701.0,2,-0.8406889128094726,0
9702.0,2,0.0,0
9703.0,6,-0.015474335725581878,0
9704.0,1,-2.756854678478764,0
9705.0,2,-208.65284974093262,0
9706.0,6,-0.011990301059817807,2
9707.0,6,0.041726648724207706,0
9708.0,6,-0.0012192684833153555,1
9709.0,1,0.0,0
9710.0,3,0.21155522392884984,0
9711.0,3,331.33223289315725,0
9712.0,6,-0.0013079142257119425,2
9713.0,5,-0.0002209456473707468,0
9714.0,1,0.22168674698795213,0
9715.0,6,-0.04856988667026444,4
9716.0,6,-0.0004967771862925593,0
9717.0,6,-0.0017475151683558159,0
9718.0,1,0.39513677811548104,0
9719.0,6,-0.019646461717253844,5
9720.0,1,-1594.4859223136957,0
9721.0,2,0.03907978174296053,0
9722.0,3,7.765444163876367e-05,6
9723.0,3,119699.74157722124,0
9724.0,6,5.2342244676178984e-05,0
9725.0,1,0.0,0
9726.0,1,400.29403306973404,0
9727.0,0,0.0,0
9728.0,6,-3.962314674070081e-05,6
9729.0,2,-0.0865290169114948,0
9730.0,2,2.939549458237362,0
9731.0,6,-0.013178236808810051,3
9732.0,6,0.018480703924470644,6
9733.0,6,-0.001155527550956344,3
9734.0,6,-5.928758092974921e-06,0
9735.0,2,0.0,0
9736.0,6,-0.061777770494873215,0
9737.0,6,0.01258858405545149,0
9738.0,6,0.013129087490594457,0
9739.0,5,5.269948768659248,0
9740.0,6,0.00941619585687381,2
9741.0,6,0.0002133680520945517,3
9742.0,6,-0.0028492723114574847,0
9743.0,3,0.13000096533411,0
9744.0,5,-0.008543913414400223,4
9745.0,5,-0.002817562808170932,1
9746.0,4,-0.0005512961807928226,4
9747.0,6,-0.002268549870540667,0
9748.0,6,0.0038852069429710367,2
9749.0,6,0.03695511278714042,0
9750.0,6,-0.004327826853911319,0
9751.0,6,-0.0012847300554539864,0
9752.0,1,-0.40368546339636985,0
9753.0,1,-0.04982184234107656,0
9754.0,6,-0.0008436913673643964,4
9755.0,1,-237.0,0
9756.0,6,0.02615746795710175,0
9757.0,6,0.14126085423643986,1
9758.0,6,-0.023147139319409676,0
9759.0,6,-0.01938608539077748,6
9760.0,3,0.12148444063077553,0
9761.0,6,-0.0037915906962964763,0
9762.0,6,0.0,4
9763.0,2,-985.9152046783626,0
9764.0,4,0.25277373389269825,0
9765.0,6,-0.0431392069022731,0
9766.0,1,-0.07151710461080807,0
9767.0,1,-5.270566580207775,0
9768.0,6,-0.016946100808117186,0
9769.0,6,0.017790841584158414,6
9770.0,3,0.024151952473859113,0
9771.0,2,1.522660818713451,0
9772.0,6,0.10392633947275587,0
9773.0,2,0.0,0
9774.0,6,-0.01357105180203084,6
9775.0,3,-0.4134877555090017,0
9776.0,6,0.023854267768461983,0
9777.0,1,0.07156331571900616,0
9778.0,2,3500.0,0
9779.0,6,-0.0014122495078046822,0
9780.0,6,-0.23889448553764628,4
9781.0,2,0.06061672623386386,0
9782.0,6,0.020172678124747833,0
9783.0,1,1.4952681388012745,0
9784.0,0,1.0548424737456241,0
9785.0,6,0.12885150617555888,0
9786.0,6,0.016146220169858228,0
9787.0,3,-0.001282051282051282,0
9788.0,6,-0.03661004313328719,0
9789.0,1,-0.4750826166633644,0
9790.0,3,29.70977807242649,0
9791.0,3,1.86800313743628,0
9792.0,0,0.0,0
9793.0,6,-0.004503186174351063,0
9794.0,6,-0.30173846386155595,0
9795.0,5,0.0,0
9796.0,6,-0.005938723231791065,0
9797.0,6,0.015828868837508336,2
9798.0,6,-0.004103981081917156,0
9799.0,6,-0.27627170271093504,0
9800.0,3,-0.6983146560157619,0
9801.0,6,-0.00610900451900805,0
9802.0,6,-0.001938898680263701,0
9803.0,6,-0.014665256752831776,4
9804.0,2,-0.080531691808158,0
9805.0,6,-0.06435154324204011,0
9806.0,6,-0.11962308817887275,0
9807.0,6,7.755085391122907e-05,0
9808.0,1,0.0,0
9809.0,1,-1.5995367301178594,0
9810.0,4,1.5472779369627385,0
9811.0,6,-0.045515784874194366,0
9812.0,6,0.020426902810430442,1
9813.0,6,-0.019011935419180226,2
9814.0,6,-0.002841161567771098,0
9815.0,6,0.0006477720386304878,0
9816.0,6,-0.020709507735001142,6
9817.0,3,-0.016396426435089272,0
9818.0,0,0.0,0
9819.0,5,-0.05943183168905266,2
9820.0,6,0.04064448732196446,0
9821.0,6,-0.12529395890358147,6
9822.0,6,-0.2365894930989446,1
9823.0,2,3.069225158830669,3
9824.0,1,-0.49872122762148335,0
9825.0,2,0.0,0
9826.0,2,258.2039449541284,0
9827.0,2,1.9886033257430717,0
9828.0,2,0.0,0
9829.0,1,1.5794701986754944,0
9830.0,1,0.0,0
9831.0,2,-2.1923493747045932,0
9832.0,6,0.012050903605217303,3
9833.0,6,0.02784013118689289,0
9834.0,1,-0.6413033788000356,0
9835.0,6,0.0,2
9836.0,6,0.005814547166293399,0
9837.0,5,-0.0005112559589386853,0
9838.0,3,-18.663039386922005,0
9839.0,6,-0.0027922342747833118,0
9840.0,6,-0.02697890249824637,0
9841.0,2,0.0,0
9842.0,2,-10.364063815984563,0
9843.0,5,0.737600604870387,4
9844.0,6,-0.17107696328206434,0
9845.0,4,-0.428510212826739,1
9846.0,6,0.03885442206560467,0
9847.0,2,1.2179689672401637,0
9848.0,6,-0.07318348546066877,0
9849.0,6,-0.00017684164007612338,0
9850.0,6,-0.0336949929240515,0
9851.0,6,-0.003401767005216753,0
9852.0,4,-0.005978745622617863,1
9853.0,6,-0.10905318769147103,1
9854.0,6,-0.007436640272091215,6
9855.0,2,153.87160385626643,0
9856.0,6,0.009715240856388049,0
9857.0,2,0.4823112787538235,5
9858.0,6,0.023919153261974524,0
9859.0,1,0.0,0
9860.0,1,0.0,0
9861.0,6,0.10451934199223395,0
9862.0,2,0.9989600075641647,0
9863.0,6,-0.0033626377298487664,0
9864.0,6,-0.004162384428509173,3
9865.0,6,0.01907037842222962,0
9866.0,6,0.028955426673395086,0
9867.0,2,0.4984227129337541,0
9868.0,2,-0.6234693877551022,0
9869.0,5,2.582781456953642,0
9870.0,6,-0.009436858050108002,0
9871.0,6,0.0,0
9872.0,6,0.06482713362379107,0
9873.0,6,0.0004813638058852321,2
9874.0,6,0.0009664776444563891,3
9875.0,6,-0.000960807710227903,3
9876.0,2,-0.8710605337213835,0
9877.0,6,0.0007980159289506147,0
9878.0,6,-0.003051175026748639,0
9879.0,1,8.357792161856253,0
9880.0,6,-3.5786660694943816e-05,0
9881.0,6,-0.002810800534118113,4
9882.0,6,0.11266936639352072,0
9883.0,4,0.01652221809310787,0
9884.0,6,-0.005504014477791429,0
9885.0,1,-156.0,0
9886.0,3,0.0,0
9887.0,6,-0.0018767412454799663,6
9888.0,2,-0.028308635215571296,0
9889.0,6,0.0,0
9890.0,0,0.0,0
9891.0,5,0.0009200253414575107,0
9892.0,6,0.008985048658029723,2
9893.0,6,-0.002776605371362854,5
9894.0,6,0.0009479808096166942,0
9895.0,6,0.0027733164177424683,0
9896.0,6,0.05648511606947115,3
9897.0,2,-0.29229024943310655,0
9898.0,2,0.0,0
9899.0,4,0.22462655834674905,2
9900.0,6,-0.0001199778158952521,0
9901.0,6,-0.0036385052044983954,4
9902.0,5,0.003923082664863742,0
9903.0,5,1.9403973509933774,0
9904.0,0,0.0,0
9905.0,6,0.18278954091291158,5
9906.0,0,0.0,0
9907.0,6,0.4190001466060694,0
9908.0,1,-0.16258111031002156,0
9909.0,2,236.8338884263114,0
9910.0,6,0.02226526840781064,0
9911.0,6,0.015419709569182621,4
9912.0,6,0.0023605397805224935,1
9913.0,6,-0.014175816557078372,0
9914.0,6,-0.0010497206731998425,3
9915.0,6,-0.01090345188901489,0
9916.0,1,0.0,0
9917.0,2,-0.4283946627213802,0
9918.0,6,0.0003032547734459212,2
9919.0,6,-0.02513194269917064,0
9920.0,2,0.0,0
9921.0,6,-0.0037643627239453783,4
9922.0,1,-174.5,0
9923.0,6,0.004642529296905497,3
9924.0,6,-0.0004602562094889462,1
9925.0,1,0.3661446527144972,0
9926.0,6,0.06189959221268404,0
9927.0,1,-1450.0,0
9928.0,2,-5.245161290322581,0
9929.0,3,0.07891747605823103,0
9930.0,0,0.0,0
9931.0,3,-2.743012790546858,0
9932.0,1,-0.2436520723357575,0
9933.0,6,-0.035642999714855995,0
9934.0,2,0.6997084548105098,0
9935.0,6,-0.022018404865112213,0
9936.0,6,0.008331462282179644,0
9937.0,6,-0.015607469953311867,0
9938.0,3,-0.026101886296316306,0
9939.0,6,-0.009632371471840179,2
9940.0,1,-0.1319579257229139,0
9941.0,2,-0.5085435313262815,0
9942.0,6,0.003376609437610053,5
9943.0,5,-0.124595066035385,1
9944.0,6,0.000583294800076369,6
9945.0,6,-0.004899331289350588,3
9946.0,3,3.2795332231838064,0
9947.0,6,-0.014421389465761872,0
9948.0,6,-0.005631633545095549,0
9949.0,2,-0.13961765568064166,0
9950.0,6,0.0,0
9951.0,6,-0.1079374624173181,0
9952.0,1,0.0,0
9953.0,6,0.04097017371353653,1
9954.0,6,-0.010445412601795802,0
9955.0,6,-0.407907310164666,3
9956.0,1,0.174825174825175,0
9957.0,2,0.6077241086934907,0
9958.0,6,0.07491328365878724,6
9959.0,1,0.02092984316550428,0
9960.0,2,-0.0026796192791553133,0
9961.0,6,-0.0030172812706267074,6
9962.0,6,-0.0003432259213993298,6
9963.0,3,0.0,0
9964.0,6,0.08816870628780782,0
9965.0,3,-9.932292005128437,0
9966.0,6,-0.011106861037086505,0
9967.0,6,0.010925589805984987,6
9968.0,6,-0.024306332346902132,0
9969.0,3,-1.549814445883646e-05,0
9970.0,6,8.950752612378135e-06,1
9971.0,5,0.0,0
9972.0,6,0.0036148305488026278,1
9973.0,1,0.0,0
9974.0,5,0.0,0
9975.0,6,-0.012261021181502185,0
9976.0,6,0.00948273023330278,1
9977.0,2,0.0,0
9978.0,2,0.8817092976045474,0
9979.0,0,0.0,0
9980.0,6,0.0,6
9981.0,6,0.0016604326318247764,0
9982.0,2,2.5365099009900405,0
9983.0,2,-1.4031088403570502,0
9984.0,6,-0.02363327112501566,0
9985.0,2,0.0,0
9986.0,5,11.500584475823024,0
9987.0,2,0.6244879389595207,0
9988.0,6,-0.06143260842855389,0
9989.0,2,0.0483321225631174,0
9990.0,4,0.21399455694480216,2
9991.0,6,0.004737148164384382,0
9992.0,2,0.0,0
9993.0,2,0.0,2
9994.0,1,-1388.5,0
9995.0,2,0.0,0
9996.0,1,709.5,0
9997.0,1,0.0,0
9998.0,6,-0.07715404626453633,0
9999.0,2,0.0,0
10000.0,6,0.008916883559607033,0
10001.0,1,0.0,0
10002.0,1,-0.6322778890729914,0
10003.0,0,0.0,0
10004.0,6,0.03493303245661511,1
10005.0,2,-1.738463180827483,0
10006.0,6,-0.0034310791896708845,0
10007.0,6,-0.017119943537570643,0
10008.0,6,-0.022514764482056453,0
10009.0,1,0.0,0
10010.0,6,-0.05499963392505003,0
10011.0,1,-0.11123110151187632,0
10012.0,6,-0.06748371562609787,0
10013.0,6,-0.028673581501456675,2
10014.0,3,0.0,0
10015.0,6,0.004353412430800174,0
10016.0,2,1.3561913827101495,0
10017.0,6,0.0030170864055904245,3
10018.0,6,0.014491989881956158,3
10019.0,6,0.0010795646314562257,0
10020.0,6,-0.034291258347211105,5
10021.0,2,0.0,0
10022.0,2,2.781758957654707,0
10023.0,3,0.0,0
10024.0,2,0.0,0
10025.0,6,0.023792883879691435,0
10026.0,6,0.008602889849566328,3
10027.0,6,-0.023217818900222037,0
10028.0,2,-10669.500000000002,0
10029.0,6,-0.01287547823232415,0
10030.0,2,0.5658853855503493,0
10031.0,2,2.9678958583469552,0
10032.0,1,0.0,0
10033.0,1,8.300977424797438,0
10034.0,4,0.08517813547399378,0
10035.0,5,1.7959718785089411,0
10036.0,6,-0.00031771906208297174,3
10037.0,1,0.01144633929788815,0
10038.0,6,-0.001030685824300548,0
10039.0,3,-1.4879349948386613,0
10040.0,6,-0.0063444863580605915,3
10041.0,2,1.0070238763406596,0
10042.0,2,-0.3920489054459277,0
10043.0,6,0.0,0
10044.0,6,0.008249135457656404,0
10045.0,0,0.0,0
10046.0,6,-0.005043251282697374,0
10047.0,6,0.03140622158976666,0
10048.0,6,0.06457161073674034,0
10049.0,1,-0.9078456779961673,0
10050.0,1,0.0,0
10051.0,6,0.0010702230140305542,0
10052.0,4,0.013034857833204683,4
10053.0,6,0.06113063485198004,1
10054.0,3,0.0,0
10055.0,1,0.0,0
10056.0,5,0.17447624408113782,0
10057.0,6,-0.01416505077727019,2
10058.0,6,-0.12643318197405726,0
10059.0,5,749.9676493978641,0
10060.0,2,0.0,0
10061.0,1,0.0,0
10062.0,6,-0.004259415271363254,0
10063.0,6,0.01682773499141818,0
10064.0,6,0.01859897631234377,6
10065.0,6,0.039602301423189025,3
10066.0,4,0.4335425054420064,0
10067.0,6,-0.001256845550990417,6
10068.0,1,0.0,0
10069.0,6,-0.002378604944832848,0
10070.0,6,-0.022105586747488137,6
10071.0,2,0.012674474570909902,0
10072.0,2,-5.798100030160185,0
10073.0,2,-0.24307213425362026,0
10074.0,4,0.0002302525067920206,0
10075.0,2,-114.0,0
10076.0,1,0.0,0
10077.0,2,12950.017355243479,0
10078.0,1,-0.2481475012406662,0
10079.0,6,0.0007723657275519139,6
10080.0,3,69.52464982038605,0
10081.0,6,0.017143259796221666,2
10082.0,6,0.1910155621065512,0
10083.0,3,-17.634329055671905,0
10084.0,6,-0.04143759371166341,0
10085.0,6,0.0008165925244807323,0
10086.0,6,-0.013573677743750956,0
10087.0,6,-0.020580253354846683,0
10088.0,4,-0.014161000925292674,0
10089.0,6,0.0001920236975774444,5
10090.0,6,-0.27966777081580196,0
10091.0,6,0.004351030522802908,0
10092.0,6,0.05067596516574382,0
10093.0,2,0.031563061508904866,0
10094.0,1,0.010311211098612402,0
10095.0,6,0.04508133255131206,2
10096.0,3,-3.80794701986755,0
10097.0,5,-0.014401772525849335,4
10098.0,6,-0.021043052948871068,4
10099.0,6,0.015576133153255503,0
10100.0,1,-0.03238541318166573,0
10101.0,1,-709.3948632668145,0
10102.0,1,0.15738621917110626,0
10103.0,6,-0.0294735772148083,0
10104.0,1,-39.102459016393446,0
10105.0,6,-8.356213712507055e-06,0
10106.0,6,0.032228954492716254,0
10107.0,0,0.0,0
10108.0,1,0.0,0
10109.0,6,0.000284478053779319,6
10110.0,6,0.021157672913410013,2
10111.0,0,0.0,0
10112.0,3,0.0,0
10113.0,2,3.5514613431290365,0
10114.0,1,0.6504185795298932,0
10115.0,6,-0.11335905308099233,0
10116.0,6,0.0,0
10117.0,6,-0.011016036712749444,0
10118.0,3,0.14467592592609435,0
10119.0,6,-0.0020678829172839177,0
10120.0,6,-0.006722479825616967,0
10121.0,6,0.0,0
10122.0,6,-0.0008873700352107957,2
10123.0,4,4.231457800511509,0
10124.0,6,0.03295580981075996,3
10125.0,6,0.0009381791982229585,0
10126.0,6,0.15066198911868364,0
10127.0,6,0.0023195100072190833,0
10128.0,2,0.0,0
10129.0,6,-6.175954952834332e-05,0
10130.0,1,0.15649750660017622,0
10131.0,6,-0.0018178638755592391,0
10132.0,6,-0.034807691133691476,0
10133.0,4,0.0,0
10134.0,6,-0.0010780468219427908,4
10135.0,5,0.6556291390728477,0
10136.0,2,2.582781456953642,0
10137.0,6,-0.0037190546843124763,1
10138.0,2,-0.8907407407407408,0
10139.0,6,0.042018180629128245,0
10140.0,3,0.22897034061212707,0
10141.0,2,-645.0,0
10142.0,6,0.003255448902692739,0
10143.0,6,-0.046795484235771255,0
10144.0,6,-0.39333563658796783,1
10145.0,1,0.0,0
10146.0,2,-0.01196183862058664,0
10147.0,2,-1.3098633643812547,0
10148.0,6,0.00018484806738630621,0
10149.0,6,0.0,5
10150.0,2,0.0,0
10151.0,1,0.0,0
10152.0,6,-0.0017028842934137256,6
10153.0,1,-0.2560774071154694,0
10154.0,1,717.0,0
10155.0,6,-0.017631631146276416,4
10156.0,6,-0.028430329982464208,2
10157.0,6,0.0015850279924285726,0
10158.0,6,-0.001412756041658238,3
10159.0,1,0.12805673022964026,0
10160.0,4,0.0,2
10161.0,1,-0.06527531083481126,0
10162.0,2,1.663754610755193,0
10163.0,1,-1.0534704106457193,0
10164.0,6,0.014641849839839951,1
10165.0,6,0.004013705435330019,3
10166.0,6,-0.01927014332169095,0
10167.0,6,0.013979737937782427,0
10168.0,1,1.4943396226415093,0
10169.0,6,-0.06963108188399676,0
10170.0,6,-0.0011399561885674925,0
10171.0,2,842.8496023138106,0
10172.0,6,0.03563852381733582,2
10173.0,2,-0.700886962681743,0
10174.0,2,-189.96766653681343,0
10175.0,0,298.5,0
10176.0,3,0.0,0
10177.0,5,1.8562643789205904,0
10178.0,6,-0.002809208769040441,0
10179.0,1,2.4567880036630036,0
10180.0,1,0.6586766660335949,0
10181.0,6,-0.01874957387332107,0
10182.0,6,-0.030056328549040372,0
10183.0,1,0.0,0
10184.0,6,-0.0220371150458209,2
10185.0,6,-0.0009005889018805594,6
10186.0,6,-0.0008450580598936738,0
10187.0,6,0.010427264776338874,0
10188.0,6,-0.025543135779356258,0
10189.0,0,0.0,0
10190.0,6,0.01503054896816114,0
10191.0,1,-1522.5,0
10192.0,6,-0.017853401574331806,0
10193.0,0,-0.0008103684932952623,0
10194.0,6,-0.022890509121193014,0
10195.0,6,0.014621593168791672,2
10196.0,1,0.0,0
10197.0,6,0.03506428452162299,0
10198.0,6,-0.013189149912937051,0
10199.0,6,-0.04700794434259389,1
10200.0,2,253.79573170731706,0
10201.0,1,0.20736994219653182,0
10202.0,1,0.0,0
10203.0,6,-0.00043663711954739875,1
10204.0,6,0.005238306073960679,0
10205.0,6,-0.03883847079994304,0
10206.0,4,-0.041079928198798875,0
10207.0,1,-9.591322452162771,0
10208.0,6,0.006622948499601637,3
10209.0,2,-2440.5,0
10210.0,6,-0.012112009682270516,0
10211.0,6,-0.005789992870895516,0
10212.0,6,-0.03521404086367441,0
10213.0,6,-0.18511154039322494,0
10214.0,2,0.0,0
10215.0,6,0.002962615118829263,6
10216.0,6,0.0,6
10217.0,3,-0.7501257815249716,0
10218.0,3,0.0,1
10219.0,2,1.0918782389874426,0
10220.0,5,1.9846934896471982,2
10221.0,4,-0.016334171628240846,1
10222.0,6,-0.004640480353213174,2
10223.0,6,-0.031062385669573932,6
10224.0,6,0.0013910132326014808,2
10225.0,6,-0.035480618453738434,0
10226.0,6,-0.001745568184002853,3
10227.0,6,-0.0014294848573828123,0
10228.0,6,0.09070664514382727,0
10229.0,6,0.0012485464238222166,2
10230.0,6,0.06372278935913893,0
10231.0,6,0.0023618509251526892,6
10232.0,1,-0.5709944751381215,0
10233.0,6,-0.008670205038670517,0
10234.0,6,-0.011319209542025735,0
10235.0,3,1.5283979129244714,0
10236.0,4,0.0,0
10237.0,3,-2.9211082433105813,0
10238.0,6,-0.048042277203939464,0
10239.0,6,-0.009532618743851426,3
10240.0,6,0.004390681341756779,6
10241.0,6,-0.10236241289967267,0
10242.0,6,-0.022295392972951262,0
10243.0,6,-0.0012717950556560692,6
10244.0,1,-0.2293577981651378,0
10245.0,6,-0.0019284280993377052,0
10246.0,4,-0.3420008298001036,0
10247.0,6,0.02457259331349232,0
10248.0,2,-27341.078818660648,0
10249.0,2,3.5211267605633805,0
10250.0,1,0.0,0
10251.0,0,0.0,0
10252.0,0,0.0,0
10253.0,2,-0.0672808276070378,0
10254.0,2,0.0,0
10255.0,1,0.0,0
10256.0,2,0.0,0
10257.0,6,-0.01336542170942622,6
10258.0,1,0.18972716041981533,0
10259.0,1,0.0,0
10260.0,2,-0.2249499694408653,0
10261.0,6,0.0014636310387097045,1
10262.0,3,-0.003363779213249161,1
10263.0,6,0.00157721330665563,0
10264.0,1,5.040384615384596,0
10265.0,6,0.011275442149759627,4
10266.0,6,-0.01865564548533379,0
10267.0,0,1894.5,0
10268.0,1,-1.2100083219577882,0
10269.0,6,-0.0028035319526959943,0
10270.0,3,-0.0004984011056600827,5
10271.0,6,-0.0017103562767924279,3
10272.0,6,0.0015345005385072514,2
10273.0,0,0.0,0
10274.0,1,-217.00114678899078,0
10275.0,1,0.20734926864074174,0
10276.0,5,0.011031951208207472,0
10277.0,6,-0.005772057075583962,0
10278.0,6,-0.06957756478523253,0
10279.0,6,-0.040138531536638905,0
10280.0,6,0.004580486498721059,3
10281.0,4,98.38324729596854,0
10282.0,6,-0.009229519695795033,6
10283.0,6,0.0008080137926367026,2
10284.0,6,0.003862544308528596,0
10285.0,6,-0.010770702616747785,1
10286.0,2,-0.13512314807770368,0
10287.0,6,0.00034177581332389684,3
10288.0,2,-0.004329112657024173,0
10289.0,4,4.122028598735253,0
10290.0,6,-0.009768519773889225,0
10291.0,6,0.0003223978750156731,3
10292.0,6,-0.0005807399829117765,0
10293.0,6,-0.023060848711012077,0
10294.0,5,-0.011644300459286475,0
10295.0,0,0.0,0
10296.0,6,0.004380061287483759,0
10297.0,6,-0.004464582655434858,5
10298.0,6,-0.017504399972134054,6
10299.0,1,0.043649830556055015,0
10300.0,2,-0.4466197615207608,0
10301.0,6,-0.004790165675678785,0
10302.0,6,-0.0006192598333955024,6
10303.0,1,0.0,0
10304.0,1,0.0,0
10305.0,6,-0.04129762874797171,2
10306.0,3,-0.1960019502681619,0
10307.0,0,-4.6139663949703715,0
10308.0,2,0.0,0
10309.0,4,0.009640056299088004,0
10310.0,3,-0.8829723351695479,4
10311.0,3,0.0,0
10312.0,6,0.011378219847439058,2
10313.0,1,-0.24965483411266,0
10314.0,2,-0.18613367871580513,0
10315.0,6,0.019697447210841473,0
10316.0,2,0.8177215189873172,0
10317.0,6,0.0,1
10318.0,6,-0.0016991046194080688,6
10319.0,1,-0.004017608528468071,0
10320.0,6,0.0018039011334074113,0
10321.0,6,-0.021880897382374642,0
10322.0,6,-0.0016268879390587225,0
10323.0,6,0.016367137550728883,0
10324.0,6,-0.004364428707598567,0
10325.0,5,76.33506360782162,1
10326.0,6,-0.008567242061285637,6
10327.0,5,0.0,3
10328.0,6,-0.23197591887242644,0
10329.0,6,-0.04504599778538584,0
10330.0,6,0.004186661750653788,1
10331.0,6,0.04255624744080374,0
10332.0,1,0.0,0
10333.0,5,0.7672128712574421,0
10334.0,6,0.30642890889245694,6
10335.0,4,-0.20796636188361703,0
10336.0,6,0.09389467592592597,1
10337.0,6,-0.007849221498379069,6
10338.0,6,-0.003980229283406402,4
10339.0,6,-0.007230018299398215,0
10340.0,4,-0.11141552511415546,0
10341.0,1,-25000.0,0
10342.0,2,0.014336981665110216,0
10343.0,1,0.0,0
10344.0,2,-0.3062940857297883,0
10345.0,6,2.686488308606405e-05,3
10346.0,1,-0.18290664506814128,0
10347.0,1,0.1924079100953421,0
10348.0,4,0.13201761387153996,0
10349.0,1,0.0,0
10350.0,5,0.6511800915723839,0
10351.0,6,-0.010203550419074394,5
10352.0,6,-0.0016526834465308282,2
10353.0,2,1.1401028277634964,0
10354.0,6,0.036280465988874334,0
10355.0,6,0.006803898569431995,0
10356.0,6,0.0,0
10357.0,6,0.04482842937484718,0
10358.0,5,1.0353544050505972,0
10359.0,6,-0.1081450609397548,0
10360.0,4,1.885014137606032,0
10361.0,6,0.03466633207417672,1
10362.0,6,0.01738841612423044,4
10363.0,6,-0.0015674863023638537,0
10364.0,6,0.029639134334828104,0
10365.0,6,0.03367044611712874,0
10366.0,1,0.0017006802721084568,0
10367.0,1,216.0,0
10368.0,6,0.0015131915012229584,2
10369.0,0,4.246543730019266,0
10370.0,6,-0.004493399574718911,0
10371.0,3,0.781078967943706,0
10372.0,6,0.013567443625827865,0
10373.0,1,0.0,0
10374.0,6,0.008349835927694485,0
10375.0,0,0.0,0
10376.0,6,0.007103433683714318,6
10377.0,1,0.0,0
10378.0,2,0.0,0
10379.0,2,0.480173865399028,0
10380.0,2,0.01728604757215635,0
10381.0,0,3.5714285714285787,0
10382.0,6,-0.00025326668312626127,2
10383.0,2,37.47933422200037,0
10384.0,6,-0.03647096620644199,0
10385.0,6,-0.000849846225212623,0
10386.0,1,3077.0,0
10387.0,2,0.0,0
10388.0,1,-11.153179190751445,0
10389.0,6,0.02703787716094952,2
10390.0,6,0.0,0
10391.0,6,-0.01259509455856247,0
10392.0,6,-0.023344385768265512,3
10393.0,6,-0.008528893882557268,1
10394.0,6,-0.0006234841634545537,2
10395.0,1,-0.6116207951070342,0
10396.0,6,-0.010479162153686846,6
10397.0,0,0.0,0
10398.0,6,0.005370335479529087,0
10399.0,2,216.0,1
10400.0,1,-0.617759730572294,0
10401.0,6,-0.0004063068106830714,6
10402.0,1,261.5,0
10403.0,6,0.02106826495752336,0
10404.0,6,-0.007743242335028748,0
10405.0,6,0.018380663541953862,0
10406.0,6,0.01596942187192385,0
10407.0,2,-0.021840339586471313,0
10408.0,3,0.7744085616916614,0
10409.0,6,0.00025367289698323875,6
10410.0,6,-0.03708759478332979,0
10411.0,6,-0.01551461418485304,0
10412.0,6,0.0101392681322623,4
10413.0,0,0.0,0
10414.0,6,-0.03472173592370451,1
10415.0,0,0.0,0
10416.0,6,-0.06633917949322903,0
10417.0,6,-0.005026693168396694,0
10418.0,1,-1.9376359836922,0
10419.0,0,531.5,0
10420.0,6,-0.037467216185837406,0
10421.0,5,-26.2627432066229,0
10422.0,6,0.005721333502324501,6
10423.0,5,0.1194181020458082,0
10424.0,6,0.004727066846517016,0
10425.0,6,-0.0022110488540288686,0
10426.0,1,-0.535654978134365,0
10427.0,1,0.11185468451242286,0
10428.0,1,-0.49872122762148335,0
10429.0,4,-0.0035554601446295964,0
10430.0,6,-0.007973825646090846,2
10431.0,6,0.0041513158301359765,6
10432.0,6,-0.07936232900895136,0
10433.0,6,-0.002835493358378044,1
10434.0,6,-0.021531879171164132,1
10435.0,1,-0.7245650462594426,0
10436.0,6,-0.040865598796394946,0
10437.0,6,-0.009890192137029949,0
10438.0,6,0.023722819353353148,3
10439.0,1,0.0,0
10440.0,0,0.0,0
10441.0,1,0.0,0
10442.0,3,0.0,0
10443.0,3,-0.64387446365882,0
10444.0,3,-0.0048842153808944895,0
10445.0,4,0.03806160939414157,2
10446.0,6,0.03708047831546942,5
10447.0,1,0.008212553237974282,0
10448.0,1,0.6033433165511747,0
10449.0,6,-0.0002970862732280116,0
10450.0,1,-0.4608203529859149,0
10451.0,4,0.30746156730408697,0
10452.0,5,-11.948206580290005,0
10453.0,6,0.025139191140223876,3
10454.0,2,0.0,0
10455.0,6,-0.010012553016823392,0
10456.0,6,0.0028065374502479015,0
10457.0,6,0.0,4
10458.0,2,0.8280499519692605,0
10459.0,3,-57899.98208258467,2
10460.0,6,-0.022927927012318244,5
